"Year","Survey","Title","DataFile","StataDataFile","Programs","Dictionary","ZipDownloadURL","DataFileGroup","SurveyEndYear","SurveyStartYear","TotalSurveyCount","SurveyCountByYear","DataFileGroupEndYear","DataFileGroupStartYear","ReferenceTableDownloadUrl"
2005,"12-Month Enrollment","12-month unduplicated headcount: 2004-05
(revised April 2020)","EFFY2005","EFFY2005_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/EFFY2005.zip","EFFY",2020,1997,53,2,2020,2002,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200505Tablesdoc.xlsx"
2005,"12-Month Enrollment","12-month instructional activity: 2004-05
(revised April 2020)","EFIA2005","EFIA2005_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/EFIA2005.zip","EFIA",2020,1997,53,2,2020,2002,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200505Tablesdoc.xlsx"
2005,"Admissions and Test Scores","Educational offerings, organization, applications, admissions, enrollees, test scores, services and athletic associations","IC2005","IC2005_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/IC2005.zip","IC",2020,2001,27,1,2020,1980,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200505Tablesdoc.xlsx"
2005,"Fall Enrollment","Race/ethnicity, gender, attendance status, and level of student: Fall 2005
(revised April 2020)","EF2005A","EF2005A_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/EF2005A.zip","EFA",2020,1980,186,5,2020,2000,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200505Tablesdoc.xlsx"
2005,"Fall Enrollment","Age category, gender, attendance status, and level of student: Fall 2005
(revised April 2020)","EF2005B","EF2005B_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/EF2005B.zip","EFB",2020,1980,186,5,2020,2000,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200505Tablesdoc.xlsx"
2005,"Fall Enrollment","Residence and migration of first-time freshman: Fall 2005
(revised April 2020)","EF2005C","EF2005C_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/EF2005C.zip","EFC",2020,1980,186,5,2020,2000,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200505Tablesdoc.xlsx"
2005,"Fall Enrollment","Total entering class and retention rates: Fall 2005
(revised April 2020)","EF2005D","EF2005D_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/EF2005D.zip","EFD",2020,1980,186,5,2020,2000,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200505Tablesdoc.xlsx"
2005,"Fall Enrollment","Response status for all survey components
(revised April 2020)","FLAGS2005","FLAGS2005_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2005.zip","FLAGS",2020,1980,186,5,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200505Tablesdoc.xlsx"
2005,"Completions","Awards/degrees conferred by program (6-digit CIP code), award level, race/ethnicity, and gender: 2004-05
(revised April 2020)","C2005_A","C2005_A_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/C2005_A.zip","C_A",2020,1980,119,2,2020,1995,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200505Tablesdoc.xlsx"
2005,"Completions","Response status for all survey components
(revised April 2020)","FLAGS2005","FLAGS2005_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2005.zip","FLAGS",2020,1980,119,2,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200505Tablesdoc.xlsx"
2005,"Instructional Staff/Salaries","Salaries of full-time instructional faculty, by contract length, gender, and academic rank: Academic year 2005-06
(revised April 2020)","SAL2005_A","SAL2005_A_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/SAL2005_A.zip","SAL_A",2020,1980,109,4,2011,1980,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200505Tablesdoc.xlsx"
2005,"Instructional Staff/Salaries","Fringe benefits of full-time instructional faculty, by contract length: Academic year 2005-06
(revised April 2020)","SAL2005_B","SAL2005_B_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/SAL2005_B.zip","SAL_B",2020,1980,109,4,2010,1980,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200505Tablesdoc.xlsx"
2005,"Instructional Staff/Salaries","Number of full-time instructional faculty with less than 9-month contracts, by gender and academic rank: Academic year 2005-06
(revised April 2020)","SAL2005_A_LT9","SAL2005_A_LT9_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/SAL2005_A_LT9.zip","SAL_A_LT9",2020,1980,109,4,2011,2005,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200505Tablesdoc.xlsx"
2005,"Instructional Staff/Salaries","Response status for all survey components
(revised April 2020)","FLAGS2005","FLAGS2005_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2005.zip","FLAGS",2020,1980,109,4,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200505Tablesdoc.xlsx"
2005,"Fall Staff","Employees by primary occupation, salary categories, race/ethnicity, and gender (Degree-granting institutions): Fall 2005
(revised April 2020)","S2005_ABD","S2005_ABD_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/S2005_ABD.zip","S_ABD",2020,1987,120,5,2011,1999,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200505Tablesdoc.xlsx"
2005,"Fall Staff","Full-time faculty, by tenure status, academic rank, race/ethnicity, and gender (Degree-granting institutions): Fall 2005
(revised April 2020)","S2005_F","S2005_F_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/S2005_F.zip","S_F",2020,1987,120,5,2011,1999,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200505Tablesdoc.xlsx"
2005,"Fall Staff","New hires by primary occupation, race/ethnicity, and gender (Degree-granting institutions): Fall 2005
(revised April 2020)","S2005_G","S2005_G_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/S2005_G.zip","S_G",2020,1987,120,5,2011,1999,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200505Tablesdoc.xlsx"
2005,"Fall Staff","Employees by primary occupation, race/ethnicity, and gender (Nondegree-granting institutions): Fall 2005","S2005_CN","S2005_CN_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/S2005_CN.zip","S_CN",2020,1987,120,5,2011,1993,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200505Tablesdoc.xlsx"
2005,"Fall Staff","Response status for all survey components
(revised April 2020)","FLAGS2005","FLAGS2005_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2005.zip","FLAGS",2020,1987,120,5,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200505Tablesdoc.xlsx"
2005,"Employees by Assigned Position","Employees by faculty status, primary function/occupational activity: Fall 2005
(revised April 2020)","EAP2005","EAP2005_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/EAP2005.zip","EAP",2020,2001,37,2,2020,2001,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200505Tablesdoc.xlsx"
2005,"Employees by Assigned Position","Response status for all survey components
(revised April 2020)","FLAGS2005","FLAGS2005_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2005.zip","FLAGS",2020,2001,37,2,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200505Tablesdoc.xlsx"
2005,"Finance","Public institutions - GASB 34/35: Fiscal year 2005
(revised April 2020)","F0405_F1A","F0405_F1A_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/F0405_F1A.zip","F_F1A",2020,1980,206,6,2020,2002,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200505Tablesdoc.xlsx"
2005,"Finance","Public institutions - GASB 34/35 (Component units using FASB): Fiscal year 2005
(revised April 2020)","F0405_F1A_F","F0405_F1A_F_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/F0405_F1A_F.zip","F_F1A_F",2020,1980,206,6,2007,2002,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200505Tablesdoc.xlsx"
2005,"Finance","Public institutions - GASB 34/35 (Component units using GASB): Fiscal year 2005
(revised April 2020)","F0405_F1A_G","F0405_F1A_G_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/F0405_F1A_G.zip","F_F1A_G",2020,1980,206,6,2007,2002,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200505Tablesdoc.xlsx"
2005,"Finance","Private not-for-profit institutions or Public institutions using FASB: Fiscal year 2005
(revised April 2020)","F0405_F2","F0405_F2_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/F0405_F2.zip","F_F2",2020,1980,206,6,2020,1997,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200505Tablesdoc.xlsx"
2005,"Finance","Private for-profit institutions: Fiscal year 2005
(revised April 2020)","F0405_F3","F0405_F3_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/F0405_F3.zip","F_F3",2020,1980,206,6,2020,1998,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200505Tablesdoc.xlsx"
2005,"Finance","Response status for all survey components
(revised April 2020)","FLAGS2005","FLAGS2005_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2005.zip","FLAGS",2020,1980,206,6,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200505Tablesdoc.xlsx"
2005,"Student Financial Aid and Net Price","Student financial aid: Academic year 2004-05
(revised April 2020)","SFA0405","SFA0405_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/SFA0405.zip","SFA",2020,1999,47,2,2020,2002,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200505Tablesdoc.xlsx"
2005,"Student Financial Aid and Net Price","Response status for all survey components
(revised April 2020)","FLAGS2005","FLAGS2005_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2005.zip","FLAGS",2020,1999,47,2,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200505Tablesdoc.xlsx"
2005,"Graduation Rates","Graduation rate data for cohort year 1999 (4-year) and cohort year 2002 (2-year) institutions
(revised April 2020)","GR2005","GR2005_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/GR2005.zip","GR",2020,1997,101,5,2020,1997,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200505Tablesdoc.xlsx"
2005,"Graduation Rates","Graduation rate data for cohort year 2002 (less-than-2-year institutions)
(revised April 2020)","GR2005_L2","GR2005_L2_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/GR2005_L2.zip","GR_L2",2020,1997,101,5,2020,1997,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200505Tablesdoc.xlsx"
2005,"Graduation Rates","Graduation rate data by sport for full-time, first-time degree/certificate-seeking students receiving athletically-related student aid for cohort year 1999 (4-year) and cohort year 2002 (2-year) institutions
(revised April 2020)","GR2005ATH","GR2005ATH_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/GR2005ATH.zip","GRATH",2020,1997,101,5,2006,1997,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200505Tablesdoc.xlsx"
2005,"Graduation Rates","Number of full-time undergraduate degree/certificate-seeking students receiving athletically-related student aid in 2004-05 (4-year and 2-year institutions)
(revised April 2020)","GR2005_ATH_AID","GR2005_ATH_AID_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/GR2005_ATH_AID.zip","GR_ATH_AID",2020,1997,101,5,2006,1997,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200505Tablesdoc.xlsx"
2005,"Graduation Rates","Response status for all survey components
(revised April 2020)","FLAGS2005","FLAGS2005_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2005.zip","FLAGS",2020,1997,101,5,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200505Tablesdoc.xlsx"
2005,"Frequently used/Derived variables","Variables from the 2005 data collection presented in the 2006 IPEDS Data Feedback Report","DFR2005","DFR2005_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/DFR2005.zip","DFR",2005,2005,1,1,2005,2005,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200505Tablesdoc.xlsx"
2004,"Institutional Characteristics","Directory information","HD2004","HD2004_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/HD2004.zip","HD",2020,1980,154,6,2020,2002,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200404Tablesdoc.xlsx"
2004,"Institutional Characteristics","Response status for all survey components","FLAGS2004","FLAGS2004_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2004.zip","FLAGS",2020,1980,154,6,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200404Tablesdoc.xlsx"
2004,"Institutional Characteristics","Educational offerings,organization, accreditation, admissions, services and athletic associations","IC2004","IC2004_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/IC2004.zip","IC",2020,1980,154,6,2020,1980,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200404Tablesdoc.xlsx"
2004,"Institutional Characteristics","Student charges for academic year programs","IC2004_AY","IC2004_AY_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/IC2004_AY.zip","IC_AY",2020,1980,154,6,2020,2000,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200404Tablesdoc.xlsx"
2004,"Institutional Characteristics","Student charges by program (vocational programs)","IC2004_PY","IC2004_PY_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/IC2004_PY.zip","IC_PY",2020,1980,154,6,2020,2000,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200404Tablesdoc.xlsx"
2004,"Institutional Characteristics","Instiution's mission statement","IC2004MISSION","IC2004Mission_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/IC2004Mission.zip","ICMISSION",2020,1980,154,6,2007,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200404Tablesdoc.xlsx"
2004,"12-Month Enrollment","12-month unduplicated headcount: 2003-04
(revised April 2020)","EFFY2004","EFFY2004_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/EFFY2004.zip","EFFY",2020,1997,53,2,2020,2002,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200404Tablesdoc.xlsx"
2004,"12-Month Enrollment","12-month instructional activity: 2003-04
(revised April 2020)","EFIA2004","EFIA2004_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/EFIA2004.zip","EFIA",2020,1997,53,2,2020,2002,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200404Tablesdoc.xlsx"
2004,"Admissions and Test Scores","Educational offerings, organization, applications, admissions, enrollees, test scores, services and athletic associations","IC2004","IC2004_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/IC2004.zip","IC",2020,2001,27,1,2020,1980,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200404Tablesdoc.xlsx"
2004,"Fall Enrollment","Race/ethnicity, gender, attendance status, and level of student: Fall 2004
(revised April 2020)","EF2004A","EF2004A_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/EF2004A.zip","EFA",2020,1980,186,6,2020,2000,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200404Tablesdoc.xlsx"
2004,"Fall Enrollment","Major field of study, race/ethnicity, gender, attendance status, and level of student: Fall 2004
(revised April 2020)","EF2004CP","EF2004CP_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/EF2004CP.zip","EFCP",2020,1980,186,6,2020,2000,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200404Tablesdoc.xlsx"
2004,"Fall Enrollment","Age category, gender, attendance status, and level of student: Fall 2004
(revised April 2020)","EF2004B","EF2004B_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/EF2004B.zip","EFB",2020,1980,186,6,2020,2000,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200404Tablesdoc.xlsx"
2004,"Fall Enrollment","Residence and migration of first-time freshman: Fall 2004
(revised April 2020)","EF2004C","EF2004C_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/EF2004C.zip","EFC",2020,1980,186,6,2020,2000,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200404Tablesdoc.xlsx"
2004,"Fall Enrollment","Total entering class and retention rates: Fall 2004
(revised April 2020)","EF2004D","EF2004D_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/EF2004D.zip","EFD",2020,1980,186,6,2020,2000,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200404Tablesdoc.xlsx"
2004,"Fall Enrollment","Response status for all survey components
(revised April 2020)","FLAGS2004","FLAGS2004_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2004.zip","FLAGS",2020,1980,186,6,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200404Tablesdoc.xlsx"
2004,"Completions","Awards/degrees conferred by program (6-digit CIP code), award level, race/ethnicity, and gender: 2003-04
(revised April 2020)","C2004_A","C2004_A_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/C2004_A.zip","C_A",2020,1980,119,2,2020,1995,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200404Tablesdoc.xlsx"
2004,"Completions","Response status for all survey components
(revised April 2020)","FLAGS2004","FLAGS2004_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2004.zip","FLAGS",2020,1980,119,2,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200404Tablesdoc.xlsx"
2004,"Instructional Staff/Salaries","Salaries of full-time instructional faculty, by contract length, gender, and academic rank: Academic year 2004-05
(revised April 2020)","SAL2004_A","SAL2004_A_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/SAL2004_A.zip","SAL_A",2020,1980,109,3,2011,1980,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200404Tablesdoc.xlsx"
2004,"Instructional Staff/Salaries","Fringe benefits of full-time instructional faculty, by contract length: Academic year 2004-05
(revised April 2020)","SAL2004_B","SAL2004_B_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/SAL2004_B.zip","SAL_B",2020,1980,109,3,2010,1980,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200404Tablesdoc.xlsx"
2004,"Instructional Staff/Salaries","Response status for all survey components
(revised April 2020)","FLAGS2004","FLAGS2004_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2004.zip","FLAGS",2020,1980,109,3,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200404Tablesdoc.xlsx"
2004,"Fall Staff","Employees by primary occupation, race/ethnicity, and gender (Degree-granting institutions): Fall 2004
(revised April 2020)","S2004_ABD","S2004_ABD_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/S2004_ABD.zip","S_ABD",2020,1987,120,5,2011,1999,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200404Tablesdoc.xlsx"
2004,"Fall Staff","Full-time faculty, by tenure status, academic rank, race/ethnicity, and gender (Degree-granting institutions): Fall 2004
(revised April 2020)","S2004_F","S2004_F_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/S2004_F.zip","S_F",2020,1987,120,5,2011,1999,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS200404Tablesdoc.xlsx"
